iso_code,country,year,co2,co2_per_capita,trade_co2,cement_co2,cement_co2_per_capita,coal_co2,coal_co2_per_capita,flaring_co2,flaring_co2_per_capita,gas_co2,gas_co2_per_capita,oil_co2,oil_co2_per_capita,other_industry_co2,other_co2_per_capita,co2_growth_prct,co2_growth_abs,co2_per_gdp,co2_per_unit_energy,consumption_co2,consumption_co2_per_capita,consumption_co2_per_gdp,cumulative_co2,cumulative_cement_co2,cumulative_coal_co2,cumulative_flaring_co2,cumulative_gas_co2,cumulative_oil_co2,cumulative_other_co2,trade_co2_share,share_global_co2,share_global_cement_co2,share_global_coal_co2,share_global_flaring_co2,share_global_gas_co2,share_global_oil_co2,share_global_other_co2,share_global_cumulative_co2,share_global_cumulative_cement_co2,share_global_cumulative_coal_co2,share_global_cumulative_flaring_co2,share_global_cumulative_gas_co2,share_global_cumulative_oil_co2,share_global_cumulative_other_co2,total_ghg,ghg_per_capita,total_ghg_excluding_lucf,ghg_excluding_lucf_per_capita,methane,methane_per_capita,nitrous_oxide,nitrous_oxide_per_capita,population,gdp,primary_energy_consumption,energy_per_capita,energy_per_gdp,gdp_per_capita
ROU,Romania,1896,1.118,0.105,0.0,0.0,0.0,0.866,0.081,0.0,0.0,0.0,0.0,0.252,0.024,0.0,0.0,3.74,0.04,0.0,0.0,0.0,0.0,0.0,11.89,0.0,8.941,0.0,0.0,2.949,0.0,0.0,0.07,0.0,0.06,0.0,0.0,0.48,0.0,0.03,0.0,0.02,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10668911.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1897,1.297,0.121,0.0,0.0,0.0,0.975,0.091,0.0,0.0,0.0,0.0,0.322,0.03,0.0,0.0,16.07,0.18,0.0,0.0,0.0,0.0,0.0,13.187,0.0,9.916,0.0,0.0,3.271,0.0,0.0,0.08,0.0,0.06,0.0,0.0,0.58,0.0,0.03,0.0,0.03,0.0,0.0,0.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10730043.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1898,1.711,0.159,0.0,0.0,0.0,1.158,0.107,0.0,0.0,0.0,0.0,0.553,0.051,0.0,0.0,31.92,0.414,0.0,0.0,0.0,0.0,0.0,14.898,0.0,11.073,0.0,0.0,3.824,0.0,0.0,0.1,0.0,0.07,0.0,0.0,0.97,0.0,0.04,0.0,0.03,0.0,0.0,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10791525.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1899,1.612,0.148,0.0,0.0,0.0,0.918,0.085,0.0,0.0,0.0,0.0,0.694,0.064,0.0,0.0,-5.78,-0.099,0.0,0.0,0.0,0.0,0.0,16.51,0.0,11.992,0.0,0.0,4.518,0.0,0.0,0.09,0.0,0.05,0.0,0.0,1.16,0.0,0.04,0.0,0.03,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10857116.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1900,1.238,0.113,0.0,0.0,0.0,0.476,0.044,0.0,0.0,0.0,0.0,0.762,0.07,0.0,0.0,-23.18,-0.374,0.183,0.0,0.0,0.0,0.0,17.748,0.0,12.468,0.0,0.0,5.281,0.0,0.0,0.06,0.0,0.03,0.0,0.0,1.13,0.0,0.04,0.0,0.03,0.0,0.0,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10926867.0,6765000192.0,0.0,0.0,0.0,619.1161832572868
ROU,Romania,1901,1.594,0.145,0.0,0.0,0.0,0.68,0.062,0.0,0.0,0.0,0.0,0.914,0.083,0.0,0.0,28.7,0.355,0.0,0.0,0.0,0.0,0.0,19.342,0.0,13.148,0.0,0.0,6.194,0.0,0.0,0.08,0.0,0.04,0.0,0.0,1.22,0.0,0.04,0.0,0.03,0.0,0.0,0.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11000830.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1902,1.59,0.144,0.0,0.0,0.0,0.597,0.054,0.0,0.0,0.0,0.0,0.993,0.09,0.0,0.0,-0.23,-0.004,0.0,0.0,0.0,0.0,0.0,20.932,0.0,13.745,0.0,0.0,7.187,0.0,0.0,0.08,0.0,0.03,0.0,0.0,1.23,0.0,0.04,0.0,0.03,0.0,0.0,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11079056.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1903,1.847,0.165,0.0,0.0,0.0,0.583,0.052,0.0,0.0,0.0,0.0,1.264,0.113,0.0,0.0,16.13,0.256,0.0,0.0,0.0,0.0,0.0,22.779,0.0,14.328,0.0,0.0,8.451,0.0,0.0,0.08,0.0,0.03,0.0,0.0,1.48,0.0,0.04,0.0,0.03,0.0,0.0,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11161599.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1904,2.187,0.194,0.0,0.0,0.0,0.56,0.05,0.0,0.0,0.0,0.0,1.628,0.145,0.0,0.0,18.45,0.341,0.0,0.0,0.0,0.0,0.0,24.966,0.0,14.887,0.0,0.0,10.079,0.0,0.0,0.1,0.0,0.03,0.0,0.0,1.69,0.0,0.05,0.0,0.03,0.0,0.0,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11244756.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1905,2.66,0.235,0.0,0.0,0.0,0.568,0.05,0.0,0.0,0.0,0.0,2.092,0.185,0.0,0.0,21.61,0.473,0.0,0.0,0.0,0.0,0.0,27.627,0.0,15.455,0.0,0.0,12.171,0.0,0.0,0.11,0.0,0.02,0.0,0.0,2.16,0.0,0.05,0.0,0.03,0.0,0.0,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11328532.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1906,3.598,0.315,0.0,0.0,0.0,0.619,0.054,0.0,0.0,0.0,0.0,2.979,0.261,0.0,0.0,35.26,0.938,0.0,0.0,0.0,0.0,0.0,31.225,0.0,16.074,0.0,0.0,15.15,0.0,0.0,0.14,0.0,0.03,0.0,0.0,3.04,0.0,0.05,0.0,0.03,0.0,0.0,1.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11412932.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1907,4.558,0.396,0.0,0.0,0.0,1.034,0.09,0.0,0.0,0.0,0.0,3.524,0.306,0.0,0.0,26.68,0.96,0.0,0.0,0.0,0.0,0.0,35.783,0.0,17.108,0.0,0.0,18.674,0.0,0.0,0.16,0.0,0.04,0.0,0.0,2.95,0.0,0.06,0.0,0.03,0.0,0.0,1.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11497961.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1908,4.386,0.379,0.0,0.0,0.0,0.893,0.077,0.0,0.0,0.0,0.0,3.493,0.302,0.0,0.0,-3.78,-0.172,0.0,0.0,0.0,0.0,0.0,40.168,0.0,18.002,0.0,0.0,22.167,0.0,0.0,0.16,0.0,0.03,0.0,0.0,2.71,0.0,0.06,0.0,0.03,0.0,0.0,1.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11583623.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1909,4.858,0.417,0.0,0.0,0.0,0.697,0.06,0.0,0.0,0.0,0.0,4.162,0.357,0.0,0.0,10.78,0.473,0.0,0.0,0.0,0.0,0.0,45.027,0.0,18.698,0.0,0.0,26.328,0.0,0.0,0.17,0.0,0.03,0.0,0.0,3.1,0.0,0.07,0.0,0.03,0.0,0.0,1.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11661263.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1910,4.818,0.411,0.0,0.0,0.0,0.747,0.064,0.0,0.0,0.0,0.0,4.071,0.347,0.0,0.0,-0.83,-0.04,0.518,0.0,0.0,0.0,0.0,49.845,0.0,19.446,0.0,0.0,30.399,0.0,0.0,0.16,0.0,0.03,0.0,0.0,2.83,0.0,0.07,0.0,0.03,0.0,0.0,1.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11730791.0,9302943744.0,0.0,0.0,0.0,793.0363556899105
ROU,Romania,1911,5.774,0.49,0.0,0.0,0.0,0.791,0.067,0.0,0.0,0.0,0.0,4.984,0.423,0.0,0.0,19.85,0.956,0.0,0.0,0.0,0.0,0.0,55.62,0.0,20.237,0.0,0.0,35.383,0.0,0.0,0.19,0.0,0.03,0.0,0.0,3.27,0.0,0.08,0.0,0.03,0.0,0.0,1.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11792114.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1912,6.013,0.508,0.0,0.0,0.0,0.187,0.016,0.0,0.0,0.0,0.0,5.826,0.492,0.0,0.0,4.12,0.238,0.0,0.0,0.0,0.0,0.0,61.632,0.0,20.424,0.0,0.0,41.208,0.0,0.0,0.19,0.0,0.01,0.0,0.0,3.71,0.0,0.08,0.0,0.03,0.0,0.0,1.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11845140.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1913,6.991,0.588,0.0,0.0,0.0,1.323,0.111,0.0,0.0,0.0,0.0,5.668,0.477,0.0,0.0,16.27,0.978,0.728,0.0,0.0,0.0,0.0,68.623,0.0,21.746,0.0,0.0,46.877,0.0,0.0,0.2,0.0,0.04,0.0,0.0,3.12,0.0,0.09,0.0,0.03,0.0,0.0,1.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11889775.0,9608209408.0,0.0,0.0,0.0,808.1069160686388
ROU,Romania,1914,5.785,0.485,0.0,0.0,0.0,0.231,0.019,0.0,0.0,0.0,0.0,5.554,0.465,0.0,0.0,-17.24,-1.205,0.0,0.0,0.0,0.0,0.0,74.409,0.0,21.977,0.0,0.0,52.431,0.0,0.0,0.18,0.0,0.01,0.0,0.0,2.99,0.0,0.09,0.0,0.03,0.0,0.0,2.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11934578.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1915,5.144,0.429,0.0,0.0,0.0,0.275,0.023,0.0,0.0,0.0,0.0,4.87,0.406,0.0,0.0,-11.08,-0.641,0.0,0.0,0.0,0.0,0.0,79.553,0.0,22.252,0.0,0.0,57.301,0.0,0.0,0.16,0.0,0.01,0.0,0.0,2.47,0.0,0.09,0.0,0.03,0.0,0.0,2.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11979550.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1916,2.997,0.249,0.0,0.0,0.0,0.238,0.02,0.0,0.0,0.0,0.0,2.759,0.229,0.0,0.0,-41.74,-2.147,0.0,0.0,0.0,0.0,0.0,82.55,0.0,22.49,0.0,0.0,60.06,0.0,0.0,0.09,0.0,0.01,0.0,0.0,1.29,0.0,0.09,0.0,0.03,0.0,0.0,2.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12024691.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1917,2.514,0.208,0.0,0.0,0.0,0.293,0.024,0.0,0.0,0.0,0.0,2.22,0.184,0.0,0.0,-16.14,-0.484,0.0,0.0,0.0,0.0,0.0,85.063,0.0,22.783,0.0,0.0,62.28,0.0,0.0,0.07,0.0,0.01,0.0,0.0,0.93,0.0,0.09,0.0,0.03,0.0,0.0,1.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12070001.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1918,3.188,0.263,0.0,0.0,0.0,0.216,0.018,0.0,0.0,0.0,0.0,2.972,0.245,0.0,0.0,26.82,0.674,0.0,0.0,0.0,0.0,0.0,88.251,0.0,22.999,0.0,0.0,65.252,0.0,0.0,0.09,0.0,0.01,0.0,0.0,1.21,0.0,0.09,0.0,0.02,0.0,0.0,1.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12117371.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1919,4.664,0.383,0.0,0.0,0.0,1.781,0.146,0.0,0.0,0.256,0.021,2.627,0.216,0.0,0.0,46.32,1.477,0.0,0.0,0.0,0.0,0.0,92.915,0.0,24.78,0.0,0.256,67.879,0.0,0.0,0.15,0.0,0.07,0.0,0.68,0.96,0.0,0.09,0.0,0.03,0.0,0.04,1.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12188843.0,0.0,0.0,0.0,0.0,0.0
ROU,Romania,1920,5.485,0.446,0.0,0.0,0.0,1.777,0.145,0.0,0.0,0.304,0.025,3.404,0.277,0.0,0.0,17.6,0.821,0.956,0.0,0.0,0.0,0.0,98.4,0.0,26.557,0.0,0.561,71.283,0.0,0.0,0.16,0.0,0.06,0.0,0.73,0.97,0.0,0.1,0.0,0.03,0.0,0.08,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12284840.0,5738100224.0,0.0,0.0,0.0,467.0879086744313
ROU,Romania,1921,5.917,0.477,0.0,0.0,0.0,2.012,0.162,0.0,0.0,0.322,0.026,3.583,0.289,0.0,0.0,7.88,0.432,0.941,0.0,0.0,0.0,0.0,104.318,0.0,28.569,0.0,0.883,74.866,0.0,0.0,0.19,0.0,0.08,0.0,0.92,0.93,0.0,0.1,0.0,0.03,0.0,0.13,1.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12405792.0,6289416192.0,0.0,0.0,0.0,506.9741772230262
ROU,Romania,1922,7.141,0.569,0.0,0.0,0.0,2.481,0.198,0.0,0.0,0.447,0.036,4.214,0.336,0.0,0.0,20.68,1.224,1.005,0.0,0.0,0.0,0.0,111.459,0.0,31.049,0.0,1.33,79.08,0.0,0.0,0.22,0.0,0.09,0.0,1.11,0.99,0.0,0.1,0.0,0.03,0.0,0.18,1.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12552132.0,7105626112.0,0.0,0.0,0.0,566.0891800691708
ROU,Romania,1923,8.475,0.666,0.0,0.0,0.0,3.325,0.261,0.0,0.0,0.513,0.04,4.637,0.364,0.0,0.0,18.68,1.334,1.089,0.0,0.0,0.0,0.0,119.934,0.0,34.375,0.0,1.843,83.716,0.0,0.0,0.23,0.0,0.11,0.0,0.98,0.98,0.0,0.11,0.0,0.03,0.0,0.23,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12724303.0,7782858240.0,0.0,0.0,0.0,611.6530107778791
ROU,Romania,1924,10.006,0.776,0.0,0.0,0.0,3.654,0.283,0.0,0.0,0.645,0.05,5.707,0.442,0.0,0.0,18.07,1.532,1.268,0.0,0.0,0.0,0.0,129.94,0.0,38.029,0.0,2.488,89.423,0.0,0.0,0.27,0.0,0.12,0.0,1.08,1.21,0.0,0.11,0.0,0.03,0.0,0.29,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12898835.0,7890120192.0,0.0,0.0,0.0,611.6924661800853
ROU,Romania,1925,11.71,0.896,0.0,0.0,0.0,3.942,0.302,0.0,0.0,0.66,0.05,7.108,0.544,0.0,0.0,17.03,1.704,1.453,0.0,0.0,0.0,0.0,141.65,0.0,41.972,0.0,3.147,96.531,0.0,0.0,0.32,0.0,0.13,0.0,1.03,1.44,0.0,0.12,0.0,0.04,0.0,0.34,1.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13075761.0,8057489920.0,0.0,0.0,0.0,616.2157537140669
ROU,Romania,1926,14.502,1.094,0.0,0.0,0.0,3.879,0.293,0.0,0.0,0.674,0.051,9.949,0.751,0.0,0.0,23.84,2.792,1.62,0.0,0.0,0.0,0.0,156.152,0.0,45.851,0.0,3.821,106.48,0.0,0.0,0.4,0.0,0.13,0.0,0.97,2.03,0.0,0.13,0.0,0.04,0.0,0.39,1.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13255114.0,8950532096.0,0.0,0.0,0.0,675.2512348064301
ROU,Romania,1927,16.125,1.2,0.0,0.0,0.0,4.085,0.304,0.0,0.0,0.784,0.058,11.256,0.838,0.0,0.0,11.19,1.623,1.784,0.0,0.0,0.0,0.0,172.278,0.0,49.936,0.0,4.605,117.736,0.0,0.0,0.41,0.0,0.12,0.0,1.03,2.09,0.0,0.13,0.0,0.04,0.0,0.43,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13436928.0,9040283648.0,0.0,0.0,0.0,672.793933851547
ROU,Romania,1928,18.271,1.341,0.0,0.164,0.012,3.877,0.285,0.0,0.0,1.092,0.08,13.138,0.964,0.0,0.0,13.31,2.146,2.056,0.0,0.0,0.0,0.0,190.549,0.164,53.813,0.0,5.698,130.874,0.0,0.0,0.46,0.46,0.12,0.0,1.32,2.39,0.0,0.14,0.2,0.04,0.0,0.5,1.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13621235.0,8888960000.0,0.0,0.0,0.0,652.5810618493845
ROU,Romania,1929,20.491,1.485,0.0,0.156,0.011,4.056,0.294,0.0,0.0,1.44,0.104,14.839,1.075,0.0,0.0,12.15,2.22,2.157,0.0,0.0,0.0,0.0,211.04,0.32,57.869,0.0,7.138,145.713,0.0,0.0,0.48,0.42,0.12,0.0,1.4,2.46,0.0,0.15,0.27,0.05,0.0,0.57,1.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13802811.0,9501312000.0,0.0,0.0,0.0,688.3606534929733
ROU,Romania,1930,23.243,1.662,0.0,0.196,0.014,3.129,0.224,0.0,0.0,2.151,0.154,17.767,1.271,0.0,0.0,13.43,2.751,2.45,0.0,0.0,0.0,0.0,234.283,0.516,60.998,0.0,9.288,163.48,0.0,0.0,0.59,0.55,0.1,0.0,2.06,3.07,0.0,0.17,0.33,0.05,0.0,0.69,1.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13981556.0,9488611328.0,0.0,0.0,0.0,678.6520275711802
ROU,Romania,1931,25.849,1.826,0.0,0.098,0.007,2.558,0.181,0.0,0.0,2.466,0.174,20.727,1.464,0.0,0.0,11.21,2.606,2.64,0.0,0.0,0.0,0.0,260.132,0.614,63.556,0.0,11.755,184.207,0.0,0.0,0.74,0.32,0.09,0.0,2.66,3.7,0.0,0.18,0.33,0.05,0.0,0.81,1.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14157370.0,9790109696.0,0.0,0.0,0.0,691.5203668477973
ROU,Romania,1932,27.358,1.909,0.0,0.105,0.007,2.114,0.148,0.0,0.0,2.598,0.181,22.541,1.573,0.0,0.0,5.84,1.51,3.042,0.0,0.0,0.0,0.0,287.49,0.72,65.67,0.0,14.352,206.748,0.0,0.0,0.87,0.43,0.08,0.0,2.94,4.2,0.0,0.2,0.34,0.05,0.0,0.93,2.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14330147.0,8994371584.0,0.0,0.0,0.0,627.6538254632001
ROU,Romania,1933,27.311,1.884,0.0,0.109,0.008,1.898,0.131,0.0,0.0,2.675,0.184,22.629,1.561,0.0,0.0,-0.17,-0.048,2.981,0.0,0.0,0.0,0.0,314.8,0.829,67.568,0.0,17.027,229.376,0.0,0.0,0.82,0.46,0.07,0.0,2.94,3.86,0.0,0.21,0.35,0.05,0.0,1.05,2.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14499781.0,9162059776.0,0.0,0.0,0.0,631.8757349507555
ROU,Romania,1934,31.659,2.158,0.0,0.156,0.011,2.297,0.157,0.0,0.0,3.235,0.22,25.97,1.77,0.0,0.0,15.92,4.349,3.378,0.0,0.0,0.0,0.0,346.46,0.985,69.866,0.0,20.262,255.347,0.0,0.0,0.88,0.55,0.08,0.0,3.17,4.18,0.0,0.23,0.37,0.05,0.0,1.17,2.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14671424.0,9372271616.0,0.0,0.0,0.0,638.8113121125803
ROU,Romania,1935,31.531,2.124,0.0,0.189,0.013,2.415,0.163,0.0,0.0,3.232,0.218,25.696,1.731,0.0,0.0,-0.41,-0.129,3.104,0.0,0.0,0.0,0.0,377.991,1.174,72.28,0.0,23.494,281.042,0.0,0.0,0.83,0.59,0.08,0.0,2.9,3.84,0.0,0.24,0.4,0.05,0.0,1.28,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14845099.0,10156506112.0,0.0,0.0,0.0,684.1656032068227
ROU,Romania,1936,33.154,2.207,0.0,0.185,0.012,2.466,0.164,0.0,0.0,3.803,0.253,26.7,1.778,0.0,0.0,5.15,1.623,3.136,0.0,0.0,0.0,0.0,411.145,1.359,74.746,0.0,27.297,307.742,0.0,0.0,0.79,0.48,0.08,0.0,3.03,3.66,0.0,0.25,0.41,0.05,0.0,1.39,2.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15020829.0,10572407808.0,0.0,0.0,0.0,703.8498213380899
ROU,Romania,1937,28.464,1.873,0.0,0.225,0.015,2.722,0.179,0.0,0.0,3.583,0.236,21.933,1.443,0.0,0.0,-14.15,-4.69,2.572,0.0,0.0,0.0,0.0,439.608,1.585,77.469,0.0,30.881,329.675,0.0,0.0,0.64,0.55,0.08,0.0,2.55,2.67,0.0,0.26,0.42,0.05,0.0,1.47,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15198640.0,11066177536.0,0.0,0.0,0.0,728.1031418600612
ROU,Romania,1938,26.712,1.737,0.0,0.222,0.014,2.945,0.192,0.0,0.0,3.319,0.216,20.226,1.315,0.0,0.0,-6.15,-1.751,2.442,0.0,0.0,0.0,0.0,466.321,1.806,80.414,0.0,34.2,349.901,0.0,0.0,0.64,0.58,0.09,0.0,2.45,2.54,0.0,0.27,0.44,0.05,0.0,1.53,2.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15378555.0,10936300544.0,0.0,0.0,0.0,711.1396710549203
ROU,Romania,1939,25.188,1.622,0.0,0.262,0.017,2.748,0.177,0.0,0.0,3.037,0.196,19.141,1.232,0.0,0.0,-5.71,-1.525,2.249,0.0,0.0,0.0,0.0,491.509,2.068,83.162,0.0,37.237,369.042,0.0,0.0,0.57,0.73,0.08,0.0,2.15,2.3,0.0,0.28,0.46,0.05,0.0,1.56,2.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15531236.0,11198960640.0,0.0,0.0,0.0,721.0604899700191
ROU,Romania,1940,23.946,1.53,0.0,0.196,0.012,2.964,0.189,0.0,0.0,2.964,0.189,17.822,1.138,0.0,0.0,-4.93,-1.242,2.175,0.0,0.0,0.0,0.0,515.455,2.264,86.126,0.0,40.201,386.863,0.0,0.0,0.49,0.63,0.08,0.0,1.93,2.04,0.0,0.29,0.47,0.05,0.0,1.58,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15656286.0,11007643648.0,0.0,0.0,0.0,703.0814107509278
ROU,Romania,1941,22.546,1.431,0.0,0.305,0.019,2.704,0.172,0.0,0.0,2.81,0.178,16.727,1.062,0.0,0.0,-5.85,-1.401,2.01,0.0,0.0,0.0,0.0,538.001,2.569,88.83,0.0,43.011,403.59,0.0,0.0,0.45,0.71,0.07,0.0,1.83,1.9,0.0,0.29,0.49,0.05,0.0,1.6,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15753304.0,11215313920.0,0.0,0.0,0.0,711.9340755437717
ROU,Romania,1942,23.672,1.496,0.0,0.182,0.012,2.917,0.184,0.0,0.0,3.195,0.202,17.378,1.098,0.0,0.0,4.99,1.126,2.271,0.0,0.0,0.0,0.0,561.672,2.751,91.746,0.0,46.206,420.969,0.0,0.0,0.48,0.47,0.07,0.0,1.92,2.08,0.0,0.3,0.49,0.05,0.0,1.62,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15821885.0,10422062080.0,0.0,0.0,0.0,658.71178307768
ROU,Romania,1943,22.107,1.394,0.0,0.225,0.014,3.188,0.201,0.0,0.0,2.517,0.159,16.177,1.02,0.0,0.0,-6.61,-1.565,1.871,0.0,0.0,0.0,0.0,583.779,2.976,94.934,0.0,48.723,437.145,0.0,0.0,0.44,0.65,0.08,0.0,1.38,1.82,0.0,0.3,0.5,0.06,0.0,1.6,2.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15861617.0,11816640512.0,0.0,0.0,0.0,744.983346401568
ROU,Romania,1944,15.058,0.947,0.0,0.16,0.01,2.422,0.152,0.0,0.0,1.66,0.104,10.815,0.68,0.0,0.0,-31.89,-7.049,1.674,0.0,0.0,0.0,0.0,598.837,3.136,97.356,0.0,50.384,447.96,0.0,0.0,0.29,0.71,0.06,0.0,0.84,1.06,0.0,0.3,0.51,0.06,0.0,1.56,2.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15901448.0,8993544192.0,0.0,0.0,0.0,565.5802032619922
ROU,Romania,1945,18.905,1.186,0.0,0.124,0.008,2.22,0.139,0.0,0.0,2.327,0.146,14.235,0.893,0.0,0.0,25.55,3.847,3.099,0.0,0.0,0.0,0.0,617.742,3.26,99.577,0.0,52.71,462.195,0.0,0.0,0.45,0.54,0.07,0.0,1.07,1.41,0.0,0.3,0.51,0.06,0.0,1.53,2.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15941380.0,6100807168.0,0.0,0.0,0.0,382.7025745575352
ROU,Romania,1946,17.465,1.093,0.0,0.156,0.01,2.07,0.13,0.0,0.0,2.377,0.149,12.862,0.805,0.0,0.0,-7.62,-1.44,2.932,0.0,0.0,0.0,0.0,635.207,3.416,101.647,0.0,55.088,475.057,0.0,0.0,0.38,0.43,0.06,0.0,1.06,1.13,0.0,0.3,0.5,0.06,0.0,1.5,2.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15981412.0,5957182976.0,0.0,0.0,0.0,372.75698642898385
ROU,Romania,1947,16.347,1.02,0.0,0.207,0.013,2.352,0.147,0.0,0.0,2.099,0.131,11.688,0.73,0.0,0.0,-6.4,-1.118,2.171,0.0,0.0,0.0,0.0,651.554,3.623,103.999,0.0,57.187,486.745,0.0,0.0,0.32,0.48,0.07,0.0,0.85,0.96,0.0,0.3,0.5,0.06,0.0,1.46,2.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16021544.0,7528274944.0,0.0,0.0,0.0,469.8844845415648
ROU,Romania,1948,23.375,1.455,0.0,0.222,0.014,6.24,0.388,0.0,0.0,4.184,0.26,12.729,0.792,0.0,0.0,42.99,7.027,1.13,0.0,0.0,0.0,0.0,674.929,3.845,110.239,0.0,61.371,499.474,0.0,0.0,0.43,0.43,0.17,0.0,1.49,0.95,0.0,0.31,0.5,0.06,0.0,1.46,2.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16061777.0,20676792320.0,0.0,0.0,0.0,1287.3290620334226
